count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
81538,N,2023,2023-07-14,10,1,South West,144,"Bristol, City of",A3029,Major,A370,A369,356780,171700,51.442633,-2.6232463,0.9,0.56,0,11,1217,20,319,30,8,21,3,5,16,83,1650
81538,N,2023,2023-07-14,11,1,South West,144,"Bristol, City of",A3029,Major,A370,A369,356780,171700,51.442633,-2.6232463,0.9,0.56,1,10,1356,18,334,31,5,16,2,8,18,80,1798
81538,N,2023,2023-07-14,12,1,South West,144,"Bristol, City of",A3029,Major,A370,A369,356780,171700,51.442633,-2.6232463,0.9,0.56,0,16,1493,18,332,33,6,14,2,6,13,74,1933
81538,N,2023,2023-07-14,13,1,South West,144,"Bristol, City of",A3029,Major,A370,A369,356780,171700,51.442633,-2.6232463,0.9,0.56,1,12,1448,18,308,44,6,20,2,7,12,91,1877
89003,E,2023,2023-07-11,13,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,4,3,475,5,126,21,9,15,3,9,14,71,680
89003,E,2023,2023-07-11,14,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,2,6,544,5,110,16,5,22,2,4,10,59,724
89003,E,2023,2023-07-11,15,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,7,9,465,8,149,11,2,16,2,15,15,61,692
89003,E,2023,2023-07-11,16,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,16,17,650,8,146,7,2,6,0,3,9,27,848
89003,E,2023,2023-07-11,17,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,8,18,858,7,111,7,2,2,1,3,4,19,1013
89003,E,2023,2023-07-11,18,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,7,8,610,6,70,0,0,1,0,2,2,5,699
89003,W,2023,2023-07-11,7,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,10,18,767,8,199,20,5,27,4,4,8,68,1060
89003,W,2023,2023-07-11,8,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,9,6,727,6,151,13,6,30,5,7,16,77,967
89003,W,2023,2023-07-11,9,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,3,3,511,9,132,27,8,16,2,12,17,82,737
89003,W,2023,2023-07-11,10,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,3,1,430,5,161,24,5,19,3,7,18,76,673
89003,W,2023,2023-07-11,11,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,1,1,447,6,134,28,8,22,7,7,17,89,677
89003,W,2023,2023-07-11,12,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,4,3,467,5,131,30,18,22,4,10,17,101,707
89003,W,2023,2023-07-11,13,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,4,0,504,7,151,25,18,25,6,10,22,106,768
89003,W,2023,2023-07-11,14,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,2,6,522,7,162,34,11,15,3,11,14,88,785
89003,W,2023,2023-07-11,15,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,5,4,646,9,193,25,9,15,3,9,12,73,925
89003,W,2023,2023-07-11,16,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,6,3,873,10,216,18,2,11,1,4,9,45,1147
89003,W,2023,2023-07-11,17,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,6,12,822,8,115,12,1,5,0,7,13,38,995
89003,W,2023,2023-07-11,18,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,4,9,571,6,78,5,0,4,2,4,9,24,688
89003,E,2023,2023-07-11,7,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,12,6,638,12,120,39,11,26,3,3,20,102,878
89003,E,2023,2023-07-11,8,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,2,7,712,9,197,26,10,18,3,5,14,76,1001
89003,E,2023,2023-07-11,9,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,6,4,514,8,182,14,5,17,3,7,16,62,770
89003,E,2023,2023-07-11,10,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,3,1,439,9,161,17,7,21,2,9,13,69,679
89003,E,2023,2023-07-11,11,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,2,4,458,9,139,15,9,18,1,8,18,69,679
89003,E,2023,2023-07-11,12,1,South West,144,"Bristol, City of",A4,Major,A4162,A403,352801,176481,51.4853,-2.6811325,3.4,2.11,2,2,490,6,123,20,5,20,1,2,13,61,682
99620,E,2023,2023-05-15,7,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,21,2540,5,870,33,15,10,6,37,99,200,3636
99620,E,2023,2023-05-15,8,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,7,2413,4,669,39,12,14,11,36,120,232,3325
99620,E,2023,2023-05-15,9,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,7,2035,7,529,43,7,16,11,39,123,239,2817
99620,E,2023,2023-05-15,10,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,13,2324,23,475,38,13,10,5,49,121,236,3071
99620,E,2023,2023-05-15,11,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,15,2652,17,556,34,13,5,15,42,136,245,3485
99620,E,2023,2023-05-15,12,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,6,2682,5,607,51,17,12,10,53,119,262,3562
99620,E,2023,2023-05-15,13,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,6,2337,4,610,41,16,13,12,81,108,271,3228
99620,E,2023,2023-05-15,14,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,14,2281,9,571,47,13,4,8,62,118,252,3127
99620,E,2023,2023-05-15,15,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,4,2062,8,597,43,14,8,10,47,129,251,2922
99620,E,2023,2023-05-15,16,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,7,2217,10,695,34,5,3,9,49,123,223,3152
99620,E,2023,2023-05-15,17,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,7,2143,8,473,27,7,6,11,45,108,204,2835
99620,E,2023,2023-05-15,18,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,5,1585,4,317,25,9,4,6,38,92,174,2085
99620,W,2023,2023-05-15,7,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,4,1870,7,925,71,16,13,8,63,97,268,3074
99620,W,2023,2023-05-15,8,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,8,1811,5,776,55,12,13,8,57,103,248,2848
99620,W,2023,2023-05-15,9,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,4,1585,8,623,56,11,7,4,49,104,231,2451
99620,W,2023,2023-05-15,10,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,3,2072,14,581,55,15,7,11,57,114,259,2929
99620,W,2023,2023-05-15,11,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,6,2645,11,566,41,15,11,4,53,123,247,3475
99620,W,2023,2023-05-15,12,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,6,2715,9,570,50,13,13,8,58,102,244,3544
99620,W,2023,2023-05-15,13,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,10,2549,8,532,42,12,10,7,44,94,209,3308
99620,W,2023,2023-05-15,14,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,8,2485,26,605,60,13,4,6,58,97,238,3362
99620,W,2023,2023-05-15,15,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,17,2314,18,661,37,14,16,6,52,79,204,3214
99620,W,2023,2023-05-15,16,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,16,2689,2,717,26,6,14,6,50,74,176,3600
99620,W,2023,2023-05-15,17,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,14,2670,9,514,19,7,4,3,42,66,141,3348
99620,W,2023,2023-05-15,18,1,South West,144,"Bristol, City of",M5,Major,18,18A,353517,178492,51.50344,-2.6710873,1.0,0.62,0,8,1841,2,298,14,5,4,6,27,49,105,2254
800198,N,2023,2023-09-29,7,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,28,2,226,2,63,4,1,1,0,0,0,6,299
800198,N,2023,2023-09-29,8,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,49,2,333,3,85,1,1,1,0,0,0,3,426
800198,N,2023,2023-09-29,9,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,26,5,267,4,77,4,3,0,0,1,0,8,361
800198,N,2023,2023-09-29,10,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,21,12,227,4,85,4,2,0,0,0,0,6,334
800198,N,2023,2023-09-29,11,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,19,9,254,4,63,3,0,0,0,0,0,3,333
800198,N,2023,2023-09-29,12,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,29,14,312,4,77,5,1,0,0,0,0,6,413
800198,N,2023,2023-09-29,13,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,20,6,263,3,66,2,1,0,1,0,0,4,342
800198,N,2023,2023-09-29,14,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,16,12,266,4,68,6,2,1,0,0,0,9,359
800198,N,2023,2023-09-29,15,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,23,19,329,5,58,0,0,0,0,0,0,0,411
800198,N,2023,2023-09-29,16,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,25,8,263,2,61,1,0,0,0,0,0,1,335
800198,N,2023,2023-09-29,17,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,47,21,350,4,53,1,0,0,0,0,0,1,429
800198,N,2023,2023-09-29,18,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,23,22,258,5,37,0,0,0,0,0,0,0,322
800198,S,2023,2023-09-29,7,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,15,0,103,3,30,3,1,0,0,0,0,4,140
800198,S,2023,2023-09-29,8,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,28,1,224,4,60,0,2,0,0,0,0,2,291
800198,S,2023,2023-09-29,9,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,21,4,182,4,53,3,1,0,0,1,0,5,248
800198,S,2023,2023-09-29,10,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,19,3,192,4,48,1,2,0,0,0,0,3,250
800198,S,2023,2023-09-29,11,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,12,7,202,5,62,5,3,0,0,0,0,8,284
800198,S,2023,2023-09-29,12,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,25,10,262,4,51,4,0,0,0,0,0,4,331
800198,S,2023,2023-09-29,13,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,26,10,224,4,64,1,0,0,0,0,0,1,303
800198,S,2023,2023-09-29,14,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,23,7,216,4,57,1,0,0,1,0,0,2,286
800198,S,2023,2023-09-29,15,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,44,5,280,5,55,0,0,0,0,0,0,0,345
800198,S,2023,2023-09-29,16,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,30,7,297,3,74,1,0,0,0,0,0,1,382
800198,S,2023,2023-09-29,17,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,54,10,353,5,60,0,0,0,0,0,0,0,428
800198,S,2023,2023-09-29,18,1,South West,144,"Bristol, City of",B3120,Minor,,,357516,171578,51.441591,-2.6126426,,,39,19,285,4,21,0,0,0,0,0,0,0,329
801247,N,2023,2023-10-11,7,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,3,2,348,1,130,4,3,0,0,0,0,7,488
801247,N,2023,2023-10-11,8,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,4,1,398,2,80,4,1,0,1,0,0,6,487
801247,N,2023,2023-10-11,9,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,2,6,350,1,53,4,1,0,0,1,0,6,416
801247,N,2023,2023-10-11,10,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,1,2,245,0,44,4,0,1,1,0,0,6,297
801247,N,2023,2023-10-11,11,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,0,3,228,0,57,2,0,1,0,0,0,3,291
801247,N,2023,2023-10-11,12,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,4,3,238,0,59,2,3,0,0,0,0,5,305
801247,N,2023,2023-10-11,13,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,3,2,226,0,33,3,0,1,0,0,0,4,265
801247,N,2023,2023-10-11,14,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,4,2,260,0,73,4,0,0,0,0,0,4,339
801247,N,2023,2023-10-11,15,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,5,4,307,1,79,2,0,0,0,0,0,2,393
801247,N,2023,2023-10-11,16,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,7,0,289,1,100,3,0,0,0,0,0,3,393
801247,N,2023,2023-10-11,17,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,2,9,309,0,72,0,0,0,0,0,0,0,390
801247,N,2023,2023-10-11,18,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,8,5,293,0,33,0,0,0,0,0,0,0,331
801247,S,2023,2023-10-11,7,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,0,1,150,0,65,5,2,0,0,0,1,8,224
801247,S,2023,2023-10-11,8,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,5,1,271,1,57,1,0,0,0,0,0,1,331
801247,S,2023,2023-10-11,9,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,0,4,213,0,64,2,0,0,0,0,0,2,283
801247,S,2023,2023-10-11,10,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,0,2,194,0,52,3,4,2,1,0,0,10,258
801247,S,2023,2023-10-11,11,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,1,0,252,0,75,6,2,0,0,0,0,8,335
801247,S,2023,2023-10-11,12,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,3,4,239,0,62,2,1,1,0,0,0,4,309
801247,S,2023,2023-10-11,13,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,3,4,244,0,66,5,2,0,0,0,0,7,321
801247,S,2023,2023-10-11,14,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,2,4,313,1,76,4,1,0,0,0,0,5,399
801247,S,2023,2023-10-11,15,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,7,4,369,2,87,4,0,1,0,0,0,5,467
801247,S,2023,2023-10-11,16,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,12,9,367,1,105,4,0,1,2,0,0,7,489
801247,S,2023,2023-10-11,17,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,2,8,448,0,96,4,0,0,0,0,0,4,556
801247,S,2023,2023-10-11,18,1,South West,144,"Bristol, City of",C,Minor,,,356929,168026,51.409611,-2.6206547,,,3,6,346,0,64,3,0,0,0,0,0,3,419
801248,E,2023,2023-05-09,7,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,6,1,498,0,249,0,0,0,0,0,0,0,748
801248,E,2023,2023-05-09,8,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,6,2,390,0,164,9,1,0,0,0,0,10,566
801248,E,2023,2023-05-09,9,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,4,1,363,0,122,9,0,0,0,0,0,9,495
801248,E,2023,2023-05-09,10,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,5,303,0,95,4,0,0,0,0,0,4,407
801248,E,2023,2023-05-09,11,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,4,317,0,112,3,0,0,0,0,0,3,436
801248,E,2023,2023-05-09,12,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,5,342,0,100,7,1,1,0,0,0,9,456
801248,E,2023,2023-05-09,13,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,3,287,2,99,7,0,0,0,0,0,7,398
801248,E,2023,2023-05-09,14,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,4,7,334,0,111,3,0,0,0,0,0,3,455
801248,E,2023,2023-05-09,15,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,4,2,354,0,107,1,1,0,0,0,0,2,465
801248,E,2023,2023-05-09,16,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,3,9,402,1,118,2,1,0,0,0,0,3,533
801248,E,2023,2023-05-09,17,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,5,8,342,0,78,0,0,0,0,0,0,0,428
801248,E,2023,2023-05-09,18,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,2,9,303,0,44,0,0,0,0,0,0,0,356
801248,W,2023,2023-05-09,7,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,2,0,118,0,29,1,0,0,0,0,0,1,148
801248,W,2023,2023-05-09,8,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,10,1,210,0,53,0,1,0,0,0,0,1,265
801248,W,2023,2023-05-09,9,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,0,185,0,34,1,1,0,0,0,0,2,221
801248,W,2023,2023-05-09,10,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,0,3,111,0,37,2,1,0,0,0,0,3,154
801248,W,2023,2023-05-09,11,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,0,3,142,0,24,2,1,0,0,0,0,3,172
801248,W,2023,2023-05-09,12,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,1,129,0,41,2,0,0,0,0,0,2,173
801248,W,2023,2023-05-09,13,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,2,148,1,38,2,1,0,0,0,0,3,192
801248,W,2023,2023-05-09,14,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,0,1,139,0,46,0,0,0,0,0,0,0,186
801248,W,2023,2023-05-09,15,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,5,2,214,0,47,0,1,0,0,0,0,1,264
801248,W,2023,2023-05-09,16,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,0,0,234,0,69,0,0,0,0,0,0,0,303
801248,W,2023,2023-05-09,17,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,1,4,184,0,31,0,0,0,0,0,0,0,219
801248,W,2023,2023-05-09,18,1,South West,144,"Bristol, City of",C,Minor,,,360856,170766,51.434532,-2.5644998,,,0,5,178,0,29,0,0,0,0,0,0,0,212
803165,E,2023,2023-09-14,7,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,5,0,12,0,1,0,0,0,0,0,0,0,13
803165,E,2023,2023-09-14,8,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,17,0,37,1,7,0,0,0,0,0,0,0,45
803165,E,2023,2023-09-14,9,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,6,0,15,0,4,1,0,0,0,0,0,1,20
803165,E,2023,2023-09-14,10,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,1,0,14,0,6,0,0,0,0,0,0,0,20
803165,E,2023,2023-09-14,11,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,1,0,25,0,7,0,0,0,0,0,0,0,32
803165,E,2023,2023-09-14,12,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,1,0,23,0,10,0,0,0,0,0,0,0,33
803165,E,2023,2023-09-14,13,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,5,0,13,0,6,0,0,0,0,0,0,0,19
803165,E,2023,2023-09-14,14,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,5,0,21,0,5,0,0,0,0,0,0,0,26
803165,E,2023,2023-09-14,15,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,1,0,18,0,8,0,0,0,0,0,0,0,26
803165,E,2023,2023-09-14,16,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,2,1,26,0,5,0,0,0,0,0,0,0,32
803165,E,2023,2023-09-14,17,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,8,0,27,0,3,0,0,0,0,0,0,0,30
803165,E,2023,2023-09-14,18,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,6,0,26,0,1,0,0,0,0,0,0,0,27
803165,W,2023,2023-09-14,7,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,6,0,4,0,1,0,0,0,0,0,0,0,5
803165,W,2023,2023-09-14,8,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,7,0,17,0,4,0,0,0,0,0,0,0,21
803165,W,2023,2023-09-14,9,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,2,1,15,0,3,1,0,0,0,0,0,1,20
803165,W,2023,2023-09-14,10,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,1,0,13,0,4,1,0,0,0,0,0,1,18
803165,W,2023,2023-09-14,11,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,2,0,4,0,1,0,0,0,0,0,0,0,5
803165,W,2023,2023-09-14,12,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,5,2,16,0,4,0,0,0,0,0,0,0,22
803165,W,2023,2023-09-14,13,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,2,0,12,0,9,0,0,0,0,0,0,0,21
803165,W,2023,2023-09-14,14,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,6,1,15,0,3,0,0,0,0,0,0,0,19
803165,W,2023,2023-09-14,15,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,5,0,19,1,9,0,0,0,0,0,0,0,29
803165,W,2023,2023-09-14,16,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,13,0,18,0,6,0,0,0,0,0,0,0,24
803165,W,2023,2023-09-14,17,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,14,0,11,0,1,0,0,0,0,0,0,0,12
803165,W,2023,2023-09-14,18,1,South West,144,"Bristol, City of",U,Minor,,,357893,171599,51.441809,-2.6072212,,,5,1,23,0,2,0,0,0,0,0,0,0,26
803169,E,2023,2023-06-30,7,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,2,0,16,0,2,1,0,0,0,0,0,1,19
803169,E,2023,2023-06-30,8,1,South West,144,"Bristol, City of",U,Minor,,,356827,173535,51.459135,-2.6227946,,,5,0,22,0,2,0,0,0,0,0,0,0,24
